Y,Data,XAU,BGNL,BDIY,CRY,DXY,VIX,Cl1,XAU BGNL
1,01/14/2028,2168.0019213243495,2545.976359679838,1828.9394771333996,203.8773951183399,100.27185919765289,14.222454842480857,81.70658123063896,1933.5622208297248
1,01/21/2028,2090.720019823676,2400.205750834918,1257.1979491704683,151.2779955309312,93.46006134464248,46.35070218758682,100.47376895718014,1137.697086204315
1,01/28/2028,2176.2610913274384,2209.5658241945494,1889.7828496348752,254.12559198625428,85.68486019523404,33.49764037480945,103.49572574908743,1749.560633478469
1,02/04/2028,1633.3147093038176,2200.380375045434,1420.359951481156,163.76261099463454,81.06900886196418,43.680994701951704,55.44230106051406,1281.3705145453919
1,02/11/2028,1921.1440088985473,2653.8750609783415,2982.9898063748165,181.86189204420998,103.73361467737865,40.23213935786749,86.50349618333888,1888.6255889527883
1,02/18/2028,2000.2032353718103,2939.31562261855,3123.391655724945,182.82433738104083,84.41533390615562,33.504559215943274,48.886262129602756,1745.9390714803299
1,02/25/2028,1694.306877733581,2483.9160804785083,2403.0150799689063,178.83149799495573,109.63893689018082,41.22589010653171,69.15519055002643,1229.5792452906453
0,03/03/2028,1868.0795631504218,2110.83996355834,3337.2348794874515,187.8424261830436,81.6255840695357,30.04459418756287,51.40880189577704,1487.2698083915961
1,03/10/2028,2193.2307666739644,2695.232351090857,3342.875038496946,180.93361440847517,93.19979749052084,39.84384254026144,88.56558472072108,1293.1155695168413
0,03/17/2028,1887.2222276144134,2561.4910817310342,3417.8597557969088,253.1245243666366,104.47580371329194,15.284501576556817,76.10940625935348,1956.7442151679782
1,03/24/2028,1643.901654846905,2475.207447802519,3303.8467415610135,167.69868582769686,97.10928544473089,49.17316851131505,62.81620287254188,1357.343553724928
1,03/31/2028,2125.589654269588,2810.2280136673457,2162.5442879139628,190.06274596344477,107.78334442564218,42.040299371797786,65.81981538588172,1391.2844738234544
0,04/07/2028,1668.604187786378,2410.9586357805833,1445.7252576993817,183.02788249270822,91.9310944376794,25.05123394786253,106.9763194947953,1729.7639333339428
0,04/14/2028,1953.3645721434648,3089.093257973383,3377.1942816463534,155.05641754537731,97.23374387246291,32.534631254113556,90.95852026053826,1537.7915707931088
0,04/21/2028,1903.9151121318896,2640.893188220549,1426.5947561035825,225.41632991597282,98.74386837106734,18.77505838714978,129.84207922134703,1760.9095476233351
1,04/28/2028,2018.5299837316797,2399.4191260410803,2162.772298786129,157.79627996655276,100.31582855630809,16.30964612805802,105.41314215869444,2092.953721165619
1,05/05/2028,2082.9764926432326,3147.748983790479,2111.181718261434,245.99392885002567,88.12056603008041,11.284903973100992,64.9107806656747,1132.8233161276476
1,05/12/2028,2033.4738232281563,2171.5432319058605,2444.040007253723,220.289872963352,98.05530638005457,26.392918770035998,91.4419660771128,1275.4680152920337
0,05/19/2028,1666.0179442380343,2660.3776494035046,2132.597485786415,162.37851594873572,106.01975688348604,19.945855927901274,115.50768817349709,1370.2363323249633
1,05/26/2028,2148.5936699497615,2185.8923473429772,2635.181078154623,208.00071083781864,80.62779279403897,41.325882387072724,119.58319517600962,1662.3978570724903
1,06/02/2028,1959.9580598973032,2557.3206784973013,2410.0345485883363,182.9773159554599,95.8335313054515,49.02848187988919,117.71275984843963,1479.4400233952106
1,06/09/2028,1622.7636851848938,3000.9734596088,1602.3969432755587,168.17337034258713,95.52460405136866,49.265376437897494,106.9114598066538,1105.383321348679
1,06/16/2028,2084.884165795999,2948.321485047273,3291.2826141004816,173.73917996650505,109.43221790336858,17.130450735520128,64.06443664235381,1760.7473255291106
0,06/23/2028,1671.5865664972766,2303.5426309313825,2045.8806902543477,229.07945265185998,105.26729869914752,23.654466917365426,79.4328400821942,2004.9663049735418
1,06/30/2028,2087.265522571762,2809.2917264046355,2987.62092530707,176.13037912143096,81.71925335851846,48.466783426392126,86.46566781041898,1779.9903218800578
1,07/07/2028,2035.466351442024,3190.4805962956652,3314.8199440478065,238.46915602543416,100.51629302265377,13.075218777776048,108.81131511217625,1516.938947268206
1,07/14/2028,1550.8742104592618,2597.5343342983847,2524.943572391533,235.64493607510525,85.26626557180764,39.712396019713125,107.91245124498418,1281.1080617801397
0,07/21/2028,1959.044505225539,2854.099075135109,3195.883101378864,226.66625937617675,95.83172073379636,27.211744781996163,41.35579906090707,1834.377154403989
0,07/28/2028,1952.2979220722655,2519.783821823539,3315.3919125240127,224.80182745329176,88.67551480676904,30.740257761233952,119.2844136058667,1402.3088939486547
1,08/04/2028,2004.5891285450105,2982.750946409904,3167.0768478851114,199.7285416813064,95.42936035776309,20.713020722492935,70.02728344533256,1656.975972657484
1,08/11/2028,2071.2734472670213,2717.843325938752,1350.1960951722504,240.11564059756842,90.4225859123272,12.17264623826205,69.39853574324279,1963.7319199916717
0,08/18/2028,1809.7297000747344,2803.8637793020757,2330.7515444554183,158.13528221516265,89.88445888820596,10.32342189061962,78.77717960980672,1228.0978571394094
1,08/25/2028,2010.7941639222395,2317.984147312607,2063.2347186046927,187.02317800068658,82.40663542681546,20.22204195783386,80.05274212960803,1573.7714395200892
1,09/01/2028,1807.039545985441,2789.1341303687773,3154.5676769623747,181.01938810790512,86.20799012992663,45.389433589214335,119.53514204668052,1991.6264241607503
1,09/08/2028,2134.5168287972015,2189.52295667987,1202.3465082296927,158.70453360888098,92.70935590151097,32.698229728237564,98.86400023565972,1966.4643630130217
0,09/15/2028,1557.196094868881,2253.5026340432546,2180.212233853997,198.283833220754,96.10848340761194,25.85947789634174,99.31523283137122,1486.21765431093
0,09/22/2028,1566.5327462138987,3198.365611507781,2815.7638911315817,154.18264764671488,87.01121554278669,32.212054596933044,94.87576929842965,2072.9338789593385
0,09/29/2028,1625.0183278879706,2147.279718098227,1595.8255284625395,162.47324492415567,102.25334821602605,17.10071186645722,64.43074125464817,1615.8739574251551
1,10/06/2028,2014.2754618945678,2714.3749143457244,3110.3677745544255,157.1979929080392,89.10799724486692,27.368644695249618,110.34778220758183,1931.1461450236798
1,10/13/2028,2104.5080460959252,2117.756050258708,2754.38157443382,227.36049420584243,105.27898400243967,44.41028032625834,125.49088626242525,1750.908917890829
1,10/20/2028,1824.3824043646146,2258.9270284567788,1265.311225947192,255.70145693350872,108.7289322987414,44.786529621765325,45.387585807202846,1288.248199501468
1,10/27/2028,1705.2298657335987,2210.58047000636,2951.0756281669323,235.23747578267745,103.39604539167274,45.136945900513,52.96810053912914,1120.1008015217933
1,11/03/2028,2027.7029178944176,2296.095980926115,1891.323264604368,203.97671871217528,95.62638213932661,44.18919043984894,58.58725377577274,1313.196216486935
0,11/10/2028,1512.9871433612416,2800.418614372261,3448.5777768056196,218.36956417428823,103.23014539492733,29.541372958992838,106.90996099322714,1439.851990532744
1,11/17/2028,1622.6808047864338,3002.6612269069924,2601.4823607315257,244.99774057355853,102.75055028813826,42.43066252696353,78.86472945836469,1266.102046678457
1,11/24/2028,2073.590067739596,3141.269582577448,2363.6300920639924,186.4167555187063,82.19535557793685,46.34088441810674,77.87664747998828,1161.9044916253613
1,12/01/2028,2081.2717859158583,3012.950644149,1292.0306041384608,193.31134021616782,99.43438819146762,29.720626739023878,53.66211847624337,1210.1590365281797
0,12/08/2028,1588.1398965491549,2492.6401428528193,2839.7433623353872,232.12870850040247,81.64288287403771,27.38687168197722,60.290941056331675,1726.6819764190304
1,12/15/2028,2093.076589569455,2671.6804540331914,1759.9051624891895,229.0110073225614,85.25139820844066,39.24816582690255,124.65640514131026,2092.506333630905
0,12/22/2028,1838.2220280599,3140.803675262778,1251.1783008323846,162.95259949799413,91.249311422635,15.627058589068819,127.68197328359183,1985.8507484379984
0,12/29/2028,1636.1027800839686,2205.2342774953627,2478.372389381587,228.69415735200855,80.84465024718642,30.35761310008828,115.97762459710708,1536.237137028546
0,01/05/2029,1671.4873722075688,2931.266764100662,2680.1885091431286,171.17273713208832,98.61440936805319,20.223346762164695,98.81464473635577,1330.0369425492468
0,01/12/2029,1919.7269037156373,2594.723195694757,1694.424210708507,161.86561361946346,109.58580063425873,29.371890907898038,53.682687792269064,1106.8494447093217
0,01/19/2029,1576.8854759509495,2620.630340670444,1275.9834289576945,258.0277380594667,106.96610335530904,26.71637962848537,49.423946750014196,1639.7471064674742
0,01/26/2029,1988.5189518296986,2969.215836669242,1657.8432017941745,212.80506341598243,105.35341455335904,33.457400784056155,60.10912748473484,1564.0400085036893
0,02/02/2029,1843.1762782244277,2702.053616782967,2294.425391700668,257.4456735000534,100.92271405661018,33.227582393601075,123.81090408660137,1151.064891395096
0,02/09/2029,1506.0532857873777,2541.2349507523713,1475.6720169296295,248.0434610176743,106.19415887103584,34.54073360106827,102.1400151334698,1702.0637358163917
0,02/16/2029,1778.590342533771,2598.6262449477213,2164.6786161522095,179.0991747494205,81.33022708840389,17.94391376087554,50.1076839329443,1911.2364575161787
0,02/23/2029,1913.0032064088662,2497.147097175184,1428.8456480375617,151.21709404711578,92.50444907922682,11.138220872345048,50.18054254008216,1554.1794138221203
0,03/02/2029,1886.6823620623306,2265.0754107995213,1619.4428090480449,227.6521606038125,85.84110916276106,13.707272760621727,93.22543855084109,1642.1299322177788
0,03/09/2029,1894.312611282676,2143.801125272133,1385.6228315082365,244.66738989434526,101.72330609632624,22.96233895862198,73.86058573034987,1688.9414903838688
0,03/16/2029,1832.7831307833453,2115.1156487711764,2019.1664994782477,232.18602632093442,95.20915173394705,14.816175898275645,70.4862620997248,1482.3524804712422
0,03/23/2029,1779.3079835168805,2514.822610602402,3401.3921656906905,166.61346287654703,104.48118710734478,30.663776373279426,81.08263944537245,1242.934791362799
1,03/30/2029,1624.8900314046305,2165.022452632187,2053.9413214255574,257.5356145591301,81.3053034364216,22.49867337118785,123.04116243516793,1807.3810380640164
0,04/06/2029,1912.7889598137153,2144.691171670377,1448.247437618906,150.2154361366385,96.92520978044843,29.908838541969015,104.14450828788885,1826.5412519365502
1,04/13/2029,2035.300277414976,2448.0250475494945,3391.3926436410925,228.12831551177024,106.32010240073822,42.09458510139963,54.14793977443371,1453.9914623469824
0,04/20/2029,1858.488894701565,2369.3835107074055,1793.3072875185462,181.51918587986611,102.96880079675664,31.371864280952245,84.68002339977423,1677.7781336051362
1,04/27/2029,2144.998111437007,2362.7489674407516,1653.4005287691843,161.63553431541513,86.46443231572785,25.571123095066657,96.71721339590061,1873.5052358567693
1,05/04/2029,2165.3897524955078,2588.034894613329,2774.2695978787956,234.24570265997386,104.22953657361157,45.39439466657587,85.28771702384282,1156.8315083849964
0,05/11/2029,1831.8476828214111,3064.677454644104,1735.6006834267323,255.31298176195247,106.91145146346253,22.07701504199239,117.33060370701529,1636.0253618282684
0,05/18/2029,1597.6475509329937,2121.670101249372,2403.43367059311,198.23980480996633,101.24675033920929,22.08431769337402,52.58244507905748,1646.5203853202092
1,05/25/2029,2195.7157143392083,2298.900697924569,1585.4220877827815,159.2764067728667,90.75792017178846,37.3449042314405,107.27093395328254,1181.5250509174166
0,06/01/2029,1697.1979030914497,3041.9579147895074,2215.5041876723326,236.79124867752725,103.35364496415768,18.21082573348876,63.30481760195721,1603.0795752739032
1,06/08/2029,2020.3325509855608,2712.597701267291,3131.7634943062326,182.8494016651192,84.48323489906353,48.836507399255716,46.81963881586414,1675.9375969994571
0,06/15/2029,1540.353460357158,2159.286129621896,3428.78123593728,153.7009925350598,89.92453991388665,10.102082567607127,89.29154172088032,1110.7141347687689
1,06/22/2029,2150.6008469777316,2336.4199954053865,1251.1853271292557,191.09822271957245,94.02597045704334,36.588492414356644,48.86422529443183,1616.7716882540317
0,06/29/2029,1946.112472038364,3140.0792157255173,2813.1987370970305,155.84498366410426,104.94367960111572,10.61212006856909,47.023257859893924,1272.8195866836031
0,07/06/2029,1782.0510919640044,3057.523622709173,2696.388869799188,206.75433233219354,83.49108455694716,28.275495149278626,107.40038856207508,1599.6997971713968
1,07/13/2029,1652.954740408406,2903.6504260390598,3343.4304744007513,157.06393287869759,86.69977065973907,36.48416766349084,63.250742786860584,1753.164973071672
0,07/20/2029,1570.5845605590378,2889.4487921421733,3114.136683902304,204.02031943505276,89.1254163684099,21.92275894596264,92.87570984493594,1731.67817148128
0,07/27/2029,1863.5258367332826,2331.4075439012904,3242.9888288397633,170.34190828746918,80.61521695687894,24.73936471352119,113.24505325759812,1862.0745648563707
0,08/03/2029,1623.5911845593873,2992.9635466126574,1421.144120679397,202.2988339420013,100.27377229023686,12.779415643425235,113.5303450029298,1510.699581707651
0,08/10/2029,1511.6333801166115,2537.4673751468963,2681.233367411486,193.79322313223318,83.35675410448415,26.754264063928925,96.9136496798497,1573.8554342819361
0,08/17/2029,1915.0191557373585,2574.7638042172907,2309.6706813494666,215.35763217068526,105.22434388534522,14.72340327099841,79.4625701045926,1917.8718131320697
1,08/24/2029,2195.0399847322137,2251.8106857527678,1987.1079555484707,169.59902068914414,108.81495740275193,26.295675129289403,47.11821385554284,2015.7856640166224
1,08/31/2029,1881.6195453257587,2979.506733021388,3131.96623208448,257.0254265563077,98.26847285818313,41.222136939925065,125.99961317616089,1802.4416969955012
0,09/07/2029,1721.533312812393,2954.00513224918,1629.4278134567319,155.5825068480545,86.43832049340232,32.36583227471951,47.90600224078187,1677.0855262895006
1,09/14/2029,1960.1445613941207,2316.114879564905,2102.91758805513,220.61016019977217,84.07318372386328,37.90995463708556,99.78205150041691,1248.9342128735186
1,09/21/2029,1832.2099220806385,2614.4901664244626,1626.9940927096068,243.9485705210734,84.45001147959132,24.210614330055588,94.92185824867941,1246.4639287476753
0,09/28/2029,1615.4019688601697,3097.4346409769223,3404.6971788067026,236.55522867340096,107.595572964593,10.805618680763684,62.88061385637656,1497.9434246373003
1,10/05/2029,2050.4637494531867,3123.9674904623935,1818.3671175293234,248.6925785057122,83.47933633859095,28.3804264674519,80.34013547907703,1904.4001891027274
0,10/12/2029,1957.740080640609,2315.0343777757507,3456.9558040292513,252.76938906459893,100.9668636916654,31.817128527760335,120.548181517,1752.6029635195548
1,10/19/2029,1864.2533031968003,2633.0419792244666,2793.8293123715853,164.82358647667854,95.9977492766213,43.00878288339312,106.81286179084843,1807.2552819027524
0,10/26/2029,1945.531970360517,2234.9859365179364,1431.2570545078381,206.49732348045416,83.54557432293154,23.138359702056416,70.34902234701507,1332.804939286757
0,11/02/2029,1758.7561929391288,2376.1540534866554,2901.479986029966,208.26070595023754,109.91065201058656,15.413357837103256,48.3795222090897,1344.261426843657
1,11/09/2029,2002.1698444586646,2199.100968955272,2346.571708241302,206.92140484261017,105.16910270323403,18.584847241102157,77.03943943223379,1696.4542061483153
0,11/16/2029,1697.1550569360816,2960.8369734403127,2517.7412090628613,160.91547234673007,96.75788564162838,14.893192961052675,92.46452637163198,2026.9440992646348
1,11/23/2029,1657.7680028386264,2343.646416391945,1749.8642226343036,220.94518224553542,93.48916644979379,42.05801708909118,91.95078325891205,1602.4302853076042
0,11/30/2029,1676.5421031559197,2319.3249113931884,2741.42355204476,234.72326297952168,81.85613029471261,28.443599963148692,122.7618836339842,1440.3227005229314
0,12/07/2029,1995.1294936207062,3180.4426179736056,1671.698733576997,258.82791926382737,105.06480917748577,34.61390912080037,123.1078093741338,1850.6451605617938
0,12/14/2029,1773.7982261920315,2610.8427441200483,1996.6515068707984,201.4575014321752,83.2742339070599,23.384433350796368,61.87991106763935,1544.960724579958
0,12/21/2029,1850.7910498426518,2467.233643139297,3376.406477053617,184.85349748259122,96.64723698930486,18.806372652140748,42.61562671031336,1152.5612017626615
1,12/28/2029,1962.1655511261806,3111.576923800475,3148.927646687628,203.85051687969727,106.16894942626796,49.612207896433105,83.9633730888111,1181.8849453265536
1,01/04/2030,1590.75772559083,2308.599507924192,2334.1901728910834,234.66087925154284,88.33882662060171,46.83282804463716,100.07570085187305,1230.149713097432
1,01/11/2030,1507.6413845451916,2121.625577622728,2171.847463019999,251.4926877656099,87.61502779791425,21.594238401269862,115.72326456930222,1950.4587995058976
0,01/18/2030,1998.729245764392,2813.0968758475483,2178.565964550423,236.01847896827707,97.76841926991999,19.716214244058314,74.33365448609734,1723.5983257075702
1,01/25/2030,1962.2285651031561,2325.300184560998,1717.0121780484283,208.67121216307046,85.15747075628407,47.84264826819651,44.27470233190369,2030.5570651916669
1,02/01/2030,1851.4611056689137,2807.037295759166,2136.3188873068507,258.4430235911419,83.85337786100935,40.25012533436551,92.9714053105556,1283.0005382522334
1,02/08/2030,2111.3657251439536,2940.0150222563893,1942.5819126992565,169.0434450624947,81.96705705760318,40.529109030337004,99.61510267087154,1611.6133321134876
1,02/15/2030,2069.7721093599084,2968.4129416047076,2830.1026734260504,207.77846878799193,90.89291710086147,34.206445247669706,119.56427604848844,1754.2532176638022
1,02/22/2030,1716.29932497724,2255.4670764649163,1458.1545727861455,151.6380231959683,102.67069892336704,37.30143332096273,107.02154510976113,1152.1604442199096
0,03/01/2030,1732.9823247648128,2863.759597538552,2396.114504650275,224.3242037746299,89.4052349917701,28.30290603642976,58.292927912752134,1943.9899297039078
0,03/08/2030,1569.53042531985,3032.7727571928485,2587.2097630520057,193.55371469906538,103.66827916440876,17.11787920580569,64.0907266834807,1959.2313987091065
1,03/15/2030,2185.018886257042,2826.707776452459,1357.2232828151248,180.0491837703772,87.69271968731937,49.55711557313669,113.72029136267673,1790.2409095260205
1,03/22/2030,2173.3192760837355,2661.6409648080366,3311.359996177295,228.4819623569454,92.94753837149058,29.942025579272304,127.33227522339077,2005.3542989163245
1,03/29/2030,2185.5639639835626,2146.1804224595667,3419.8883374608617,176.68039096996267,99.81243072166454,28.47805410088478,126.68370215256797,1600.9515355774638
0,04/05/2030,1830.2760192897981,2326.320611039065,3479.442322925124,170.79618061288784,86.04505253658039,31.958911414805492,101.97483626058118,1387.6146198716185
1,04/12/2030,2067.522451543543,2804.4985171544336,3477.155540200896,181.17399577363005,87.37050365292842,26.203526585770515,116.40639404735089,2050.9046118760916
0,04/19/2030,1953.640807339586,3189.7989059701567,2757.33606773678,152.38728548214027,106.50550741081307,32.00062297320139,57.15199016174441,1823.2464032446628
0,04/26/2030,1926.6824734512843,3191.7579743620363,2015.5080792741153,177.4196089657073,106.22997245298467,15.084739737854225,128.89694222892666,1456.9083447889825
1,05/03/2030,2001.7042454865839,3160.845252750735,1387.4367347276698,206.28436283554572,102.78022881585036,11.446767978022114,121.71554404742224,1536.300051664321
0,05/10/2030,1569.4126321780507,2707.6823624987974,1662.2281816934103,171.73860495927545,109.66430095083132,24.546053820156445,109.0647678232485,1962.8176166192422
1,05/17/2030,2010.396113703263,2540.2924194101347,1351.810742754657,255.7464636611196,101.01745416339696,43.33148140243031,102.45597218371672,1141.4969840692638
0,05/24/2030,1888.4941919867229,2857.1698706256275,1551.3289715441213,193.48152237866674,94.62837377430266,15.44148476997563,59.324144531484926,1352.3516330631976
1,05/31/2030,1896.5096488529907,2212.3600138791494,1245.979485131043,221.90073455362034,101.01593883344546,41.816434800998785,46.63190964120523,1994.1783946717414
1,06/07/2030,1819.9279744833375,2727.8353204861533,2562.574512751612,171.62406282359754,101.94363165752503,45.05817711953495,106.47502886803947,1504.4159260368988
1,06/14/2030,2182.777037254982,2102.0187382165736,3063.61919559553,199.4598347638074,94.94319183184842,36.05584778439047,63.167699901044394,1545.4951372172022
0,06/21/2030,1935.0139056884334,3002.0716863042067,1795.8584753171722,194.56808027795446,104.99246313133236,12.892942281262076,56.08027997563792,1861.105085767526
0,06/28/2030,1740.6380166837237,2448.727863667688,2230.6895184584855,178.60958376660955,82.79310715746306,17.65495633038663,80.38248279288055,1742.8914326909894
0,07/05/2030,1770.2842729204117,3155.4251488332725,2707.2713405012287,178.8788242589576,83.68722862506667,22.954439622152535,99.98648723365162,1889.7907443586948
0,07/12/2030,1668.2278371370344,2705.060585788225,2750.3239955289705,228.37033270432775,85.23672965903727,12.941699506689295,42.73475812181654,2054.6652522363147
0,07/19/2030,1754.663806862351,2766.124788375748,2990.0131389801218,239.30570052201543,90.23587274164,19.521977597647037,107.05096678491863,1266.9537564123302
1,07/26/2030,2039.8036953777369,2485.469283064801,3372.7140103314478,256.30420787261056,103.27032670058902,16.33178047552397,72.80822911124658,1460.9785497590306
1,08/02/2030,2036.426126100847,3075.1463255082617,2639.7230274290287,154.56215263783537,108.49382983860404,23.37107748402655,128.92484366372332,1117.5651615683182
1,08/09/2030,2127.48203265582,2991.489286943782,1996.1186368525673,216.0329729269671,90.37546926232227,32.59583974839911,83.74904119818447,1449.3092146108952
1,08/16/2030,1788.1215436620564,2705.7561930142083,1995.160439282155,159.8092858757284,96.06502794455264,49.37674896206646,85.7334023777301,1371.5537568590237
1,08/23/2030,2183.224547534039,2703.493808170441,2359.247922297249,153.6351054674963,109.88663176035553,13.483111761114959,85.94439651856982,2025.9968298700364
1,08/30/2030,1603.5140373237982,3031.7153965628054,2030.0343171516456,217.8730659073795,89.79848955547757,39.55361914925109,90.16352802941682,1401.2425796939608
1,09/06/2030,1819.434992089587,2687.7415259138033,2806.6518131388148,173.39566097738475,94.9626346334464,47.66822474714034,72.8544364683923,1789.1008450219551
0,09/13/2030,1969.0450119639124,2349.5305112231213,2187.141667978073,203.64589792967877,83.93049605238453,10.9559978670014,100.64338168942687,1348.3156023325685
0,09/20/2030,1834.2205740772158,2578.905317183641,1388.4170265448647,210.3161227596912,94.35151298192963,17.32066552081711,67.56021791945288,2005.7654388428234
0,09/27/2030,1510.1296884082508,2259.3882791917717,2161.34695884746,160.41733202962732,90.0617809507839,21.650812481341507,68.12958397217913,1934.159844624462
1,10/04/2030,2025.9280078986762,2317.9714608438244,2733.2964339107,250.31663358937917,107.42954894447355,32.66847633539047,105.97171027015197,1648.4501621132845
1,10/11/2030,2135.289669033838,3002.2691324546313,2191.811551394581,174.07034287080623,104.58807448240677,33.53646260858098,55.66588168990036,1786.6413700153012
0,10/18/2030,1611.0171469499012,3158.4519928865093,1936.8096006033327,241.53123786646282,90.5392313044709,23.337545391644188,55.557942740017666,2012.764180755387
1,10/25/2030,2037.6755023621004,2872.44536909914,2194.3498694807085,251.89703432891426,84.3216685611026,19.775665551831008,103.37983038086563,1495.3403050563863
1,11/01/2030,1543.9870824921106,3126.3112431519153,2569.122732940652,161.29019183762748,98.14824113861692,36.922231932059866,114.77087681263275,1741.0252034204455
1,11/08/2030,2061.1104779280727,2344.4776691000393,3112.834417103638,221.1631067417428,106.70882283236027,30.70196009074177,72.53328804529454,1411.8426623435357
1,11/15/2030,1785.6768668835743,3182.282473053702,1690.9113266612278,188.58144950750597,106.7762677600324,37.97662692333708,105.64348120334164,1858.3263912258883
1,11/22/2030,2123.2101921505896,2236.223068956641,2643.0727099558435,244.75588434750344,87.78317195033314,16.67371793621731,77.67585590914112,1687.6631454053818
0,11/29/2030,1919.5829480209632,2306.7202897183047,3170.5610410600507,227.1441458781577,89.89570889883319,28.09716293812571,122.35049465557334,1154.8246737808715
1,12/06/2030,2086.5163877008636,2440.119856820263,3298.3121158302324,242.27021271270087,94.11456944760016,41.19462723148878,74.92855514273242,1724.2401983696686
1,12/13/2030,2159.2462974065793,2293.8484068719386,3281.4074512229413,186.75857213366305,89.7143074835628,43.76272956511969,41.68652703985945,1838.153259033711
0,12/20/2030,1659.1857964406402,2273.8136291352066,3024.4133472382687,189.630027543677,91.0832903543798,12.135990357756405,106.97850347204646,2010.3732721711779
0,12/27/2030,1926.054460280824,3086.169814718837,1391.368367766812,203.70293385481568,90.73383936786668,33.79218036786253,89.51413556000318,1190.8680658132187
1,01/03/2031,2077.9677961585435,2111.5959256570495,2974.4969531080474,163.91135421747097,83.90864549550834,13.896312275721026,94.8094969628797,1199.554332158191
1,01/10/2031,2047.069715656307,3019.2475895069188,2344.1423425604576,195.3898812321122,86.47483506232115,15.385004772234412,55.551399202026936,1225.8542198965129
0,01/17/2031,1756.761157279701,2904.7920267294617,2412.4154836949656,214.08598405043568,107.35676404906975,18.878406293217044,90.56849538203556,1226.9223938128873
1,01/24/2031,1956.6184042574268,2251.7955193841904,1406.5858694538758,183.3621029643959,89.62326875575849,35.56412376618425,96.07085813117352,1324.5234441273676
0,01/31/2031,1674.5481328493347,3157.8987721609506,2871.6690509683503,172.79092597131873,92.50533422157201,22.762672009744165,102.2067650189658,1322.8341924377378
0,02/07/2031,1548.0188008218665,2741.7095518811348,2438.2885609480745,244.48278610815817,108.67521710355481,28.899884394394334,90.41483222765392,1159.2220931169616
0,02/14/2031,1817.9627117482225,2309.8823006677517,1287.6232604191675,258.29511974068834,98.85568318824909,16.322693855977356,53.1025742833099,1900.1510391087254
1,02/21/2031,1504.1641001438281,2342.5412111346095,2460.805161022119,154.50419249462942,105.90668382875766,39.58114974105705,90.35618630186697,1690.3406126391833
0,02/28/2031,1603.580145165568,2676.220640666127,1350.4572259624993,197.25676716915027,80.32520243144997,33.09661924853221,60.86262010260337,1724.163289077505
0,03/07/2031,1608.4099537344373,3146.125739066293,3301.136020551952,235.63146146399913,80.32302641344033,23.322166674400016,91.09206017129088,1166.6750940451525
0,03/14/2031,1835.9968577731188,2751.1633523040578,1318.4677696676997,170.76343121439703,85.62343264501499,10.48076192251485,47.25973630580466,2003.2891415626164
0,03/21/2031,1802.4987549478387,3124.7757215014526,3101.344546010996,196.17031193729557,81.23333870330252,20.7781781095392,84.8986537087372,1752.7561681356751
1,03/28/2031,1973.6087904924648,2348.133646126221,1227.8289606689805,225.50846927292022,87.93680068861096,43.63729193377192,78.34052920521214,2082.534086976347
0,04/04/2031,1576.7840063478745,2403.6236356333848,1557.9253815348495,172.1326554709055,81.4686692047055,14.127316607198622,107.49076300844415,1279.0664335165084
1,04/11/2031,2009.954512055227,2937.389838988818,3348.2998849434784,151.538969395488,101.12911116647258,27.772478693133106,97.88940364752675,2055.475523718292
1,04/18/2031,1795.3300658476942,2529.9127189344827,1638.9081344558567,249.54498433771573,81.78145277097695,45.55310058814907,45.540449478895134,1401.6664008758212
1,04/25/2031,1996.7194585230775,2477.810838744168,2097.2746973704125,254.77128633423308,83.94943841549835,30.720829907614092,81.84571303316818,1590.981780627195
1,05/02/2031,2115.7819832512832,2439.590991658376,3232.9784444690213,196.9230256099424,103.42381578669837,36.40852555897414,61.335334613504486,1191.1652857757213
0,05/09/2031,1575.8336467969316,2908.052864126172,2403.1922744944754,230.0106392169524,105.09382086277758,25.58949311197629,72.55325520372102,1637.932318824791
1,05/16/2031,1685.1525980445087,2631.3035667156278,2225.9300447013934,204.6249753613174,95.65808239010691,45.417222004974306,115.52626030820677,1730.4030740716269
0,05/23/2031,1665.0489798284505,3128.8340834092387,3458.4112855169037,244.62684844493086,95.63937339887488,18.551628251664578,85.07199788101778,1358.16512846885
0,05/30/2031,1939.8450964602732,2402.96703896346,2874.98860704455,215.61431991683293,87.75496824260034,15.945772102840472,76.55678598086027,1912.8517459368154
0,06/06/2031,1996.6994789733278,2199.8030620632735,1347.9841966928768,237.7792149372803,106.91803293456961,33.86676416535278,115.6176968689659,1485.5439748399685
1,06/13/2031,2047.6597154832057,2159.215106020381,2834.861979188884,243.01173456645418,84.09799839977364,14.332927053509007,83.60899520625213,1899.4638897425243
0,06/20/2031,1644.9259517262237,2639.6258081632723,1235.3225472116387,167.1402842894657,81.11242411378662,25.58149636924153,51.107506597702624,2094.8485374158868
1,06/27/2031,1516.298721587227,2767.421809584876,1838.8696228932968,242.74813875280097,85.87804463053526,42.487632293960466,77.47261505381634,1122.6046237155138
1,07/04/2031,1709.7464461585603,3054.293596297229,2597.656765125974,169.97754427694315,88.78269898126541,48.02953458753792,74.35694349596423,1952.1898121253735
1,07/11/2031,1525.613868358803,3061.9639074752868,2354.7342248374916,237.60513621354235,102.05321767634652,45.297210058386185,103.18392969824217,1191.1267819148047
0,07/18/2031,1578.4916940924693,2545.328669205383,1368.572682458106,219.6410011482506,91.37479793773218,24.904495631382755,42.588622772038974,1188.6609941956979
